vmpp,month,concession_bool
1114811000001105,2020-02-01,1
1114811000001105,2020-03-01,1
1114811000001105,2020-04-01,1
1114811000001105,2023-02-01,1
1114811000001105,2023-07-01,1
1114811000001105,2023-05-01,1
1114811000001105,2023-08-01,1
1114811000001105,2023-01-01,1
1114811000001105,2023-03-01,1
1114811000001105,2023-09-01,1
1114811000001105,2023-04-01,1
1114811000001105,2023-06-01,1
963211000001105,2015-12-01,1
1020711000001105,2022-05-01,1
1020711000001105,2022-04-01,1
1020711000001105,2022-12-01,1
1020711000001105,2022-06-01,1
1020711000001105,2023-02-01,1
1020711000001105,2022-10-01,1
1020711000001105,2022-11-01,1
1020711000001105,2023-04-01,1
1020711000001105,2023-01-01,1
1020711000001105,2023-03-01,1
1006611000001106,2022-12-01,1
1006611000001106,2023-03-01,1
1006611000001106,2023-01-01,1
1006611000001106,2023-02-01,1
1006611000001106,2023-04-01,1
1006611000001106,2023-05-01,1
951111000001106,2018-12-01,1
951111000001106,2018-08-01,1
951111000001106,2018-09-01,1
951111000001106,2018-11-01,1
951111000001106,2019-02-01,1
951111000001106,2018-07-01,1
951111000001106,2019-03-01,1
951111000001106,2019-01-01,1
971311000001106,2018-03-01,1
971311000001106,2022-12-01,1
971311000001106,2023-04-01,1
971311000001106,2023-01-01,1
971311000001106,2023-02-01,1
971311000001106,2023-07-01,1
971311000001106,2023-03-01,1
971311000001106,2023-05-01,1
971311000001106,2023-06-01,1
971311000001106,2023-08-01,1
1009111000001106,2021-09-01,1
1009111000001106,2021-10-01,1
1009111000001106,2021-11-01,1
1009111000001106,2021-12-01,1
1009111000001106,2022-01-01,1
1009111000001106,2022-02-01,1
1009111000001106,2022-03-01,1
1009111000001106,2022-04-01,1
1009111000001106,2022-05-01,1
1009111000001106,2022-06-01,1
1009111000001106,2022-07-01,1
1009111000001106,2022-08-01,1
1009111000001106,2022-09-01,1
1009111000001106,2023-01-01,1
1009111000001106,2023-03-01,1
1009111000001106,2023-02-01,1
1031411000001106,2022-06-01,1
1031411000001106,2022-04-01,1
1031411000001106,2022-05-01,1
1031411000001106,2022-07-01,1
1031411000001106,2022-08-01,1
1031411000001106,2022-09-01,1
1031411000001106,2022-10-01,1
1031411000001106,2022-11-01,1
1031411000001106,2022-12-01,1
1031411000001106,2023-01-01,1
1031411000001106,2023-03-01,1
1031411000001106,2023-02-01,1
1031411000001106,2023-05-01,1
1031411000001106,2023-04-01,1
1092211000001106,2022-02-01,1
1092211000001106,2022-03-01,1
1092211000001106,2022-04-01,1
960711000001107,2022-12-01,1
960711000001107,2023-01-01,1
960711000001107,2023-07-01,1
9209111000001107,2022-12-01,1
9209111000001107,2023-04-01,1
9209111000001107,2023-01-01,1
9209111000001107,2023-02-01,1
9209111000001107,2023-03-01,1
1284511000001107,2015-03-01,1
1284511000001107,2015-04-01,1
1284511000001107,2015-05-01,1
1284511000001107,2015-06-01,1
3921211000001107,2020-08-01,1
3921211000001107,2020-09-01,1
1020911000001107,2022-12-01,1
1020911000001107,2022-09-01,1
1020911000001107,2022-10-01,1
1020911000001107,2022-11-01,1
1020911000001107,2023-05-01,1
1020911000001107,2023-02-01,1
1020911000001107,2023-03-01,1
1020911000001107,2023-01-01,1
1020911000001107,2023-04-01,1
1020911000001107,2023-06-01,1
16086511000001107,2023-05-01,1
16086511000001107,2023-08-01,1
16086511000001107,2023-07-01,1
16086511000001107,2023-04-01,1
16086511000001107,2023-06-01,1
16086511000001107,2023-03-01,1
16086511000001107,2023-09-01,1
1128611000001107,2019-05-01,1
1128611000001107,2019-02-01,1
1128611000001107,2019-03-01,1
1128611000001107,2019-06-01,1
1128611000001107,2019-07-01,1
1128611000001107,2019-08-01,1
1128611000001107,2019-09-01,1
1128611000001107,2019-10-01,1
1128611000001107,2019-11-01,1
1128611000001107,2019-12-01,1
1128611000001107,2023-07-01,1
976811000001107,2022-12-01,1
9709511000001108,2020-03-01,1
9709511000001108,2020-04-01,1
3920711000001108,2020-08-01,1
3920711000001108,2020-09-01,1
958211000001109,2022-12-01,1
958211000001109,2022-09-01,1
1219411000001109,2017-11-01,1
1219411000001109,2018-01-01,1
1219411000001109,2017-12-01,1
1219411000001109,2018-02-01,1
1219411000001109,2018-03-01,1
1219411000001109,2017-10-01,1
1219411000001109,2022-10-01,1
1086311000001100,2020-06-01,1
1086311000001100,2015-02-01,1
1086311000001100,2015-01-01,1
1086311000001100,2015-03-01,1
1086311000001100,2015-04-01,1
1086311000001100,2015-05-01,1
1086311000001100,2015-06-01,1
1086311000001100,2020-07-01,1
1086311000001100,2020-01-01,1
1086311000001100,2020-02-01,1
1086311000001100,2020-03-01,1
1086311000001100,2020-04-01,1
1086311000001100,2020-05-01,1
1086311000001100,2020-08-01,1
1086311000001100,2020-09-01,1
1086311000001100,2022-01-01,1
1086311000001100,2022-02-01,1
1086311000001100,2022-03-01,1
1086311000001100,2022-04-01,1
1086311000001100,2022-05-01,1
1086311000001100,2022-06-01,1
1086311000001100,2022-12-01,1
1086311000001100,2022-11-01,1
1086311000001100,2022-07-01,1
1086311000001100,2022-08-01,1
1086311000001100,2023-02-01,1
1086311000001100,2022-09-01,1
1086311000001100,2023-01-01,1
1086311000001100,2023-03-01,1
1086311000001100,2023-04-01,1
1086311000001100,2023-05-01,1
1086311000001100,2023-06-01,1
1076211000001102,2021-05-01,1
1076211000001102,2020-10-01,1
1076211000001102,2020-11-01,1
1076211000001102,2020-12-01,1
1076211000001102,2021-01-01,1
1076211000001102,2021-08-01,1
1076211000001102,2021-09-01,1
1076211000001102,2021-06-01,1
1076211000001102,2021-07-01,1
1076211000001102,2021-02-01,1
1076211000001102,2021-03-01,1
1076211000001102,2021-04-01,1
1076211000001102,2021-11-01,1
1076211000001102,2021-12-01,1
1076211000001102,2022-01-01,1
1076211000001102,2022-02-01,1
1076211000001102,2022-03-01,1
1076211000001102,2022-04-01,1
1076211000001102,2022-05-01,1
1076211000001102,2022-06-01,1
1076211000001102,2022-07-01,1
1076211000001102,2022-08-01,1
1076211000001102,2022-09-01,1
1080211000001106,2015-02-01,1
1080211000001106,2015-03-01,1
1080211000001106,2015-04-01,1
1146811000001108,2021-05-01,1
1146811000001108,2020-10-01,1
1146811000001108,2020-11-01,1
1146811000001108,2020-12-01,1
1146811000001108,2021-01-01,1
1146811000001108,2021-08-01,1
1146811000001108,2021-06-01,1
1146811000001108,2021-02-01,1
1146811000001108,2021-07-01,1
1146811000001108,2021-03-01,1
1146811000001108,2021-04-01,1
1146811000001108,2021-09-01,1
1146811000001108,2021-11-01,1
1146811000001108,2021-12-01,1
1146811000001108,2022-01-01,1
1146811000001108,2022-02-01,1
1146811000001108,2022-03-01,1
1146811000001108,2022-04-01,1
1146811000001108,2022-05-01,1
1146811000001108,2022-06-01,1
1146811000001108,2022-07-01,1
1146811000001108,2022-08-01,1
1146811000001108,2022-09-01,1
978311000001104,2019-03-01,1
978311000001104,2019-06-01,1
978311000001104,2019-09-01,1
978311000001104,2019-10-01,1
978311000001104,2019-11-01,1
978311000001104,2019-12-01,1
978311000001104,2020-01-01,1
978311000001104,2020-02-01,1
978311000001104,2022-04-01,1
978311000001104,2022-05-01,1
978311000001104,2022-06-01,1
978311000001104,2022-08-01,1
978311000001104,2022-09-01,1
978311000001104,2023-05-01,1
3904311000001105,2022-08-01,1
1001911000001105,2023-02-01,1
1001911000001105,2023-03-01,1
9757411000001106,2020-05-01,1
9757411000001106,2023-01-01,1
9757411000001106,2022-10-01,1
9757411000001106,2022-11-01,1
9757411000001106,2022-12-01,1
9757411000001106,2023-03-01,1
9757411000001106,2023-02-01,1
9757411000001106,2023-04-01,1
1078811000001100,2019-06-01,1
1078811000001100,2019-07-01,1
1078811000001100,2019-08-01,1
1078811000001100,2019-09-01,1
1078811000001100,2019-10-01,1
1078811000001100,2019-11-01,1
1078811000001100,2020-01-01,1
1078811000001100,2020-03-01,1
1078811000001100,2022-11-01,1
1078811000001100,2022-12-01,1
1078811000001100,2023-03-01,1
1078811000001100,2022-10-01,1
1078811000001100,2023-01-01,1
1078811000001100,2023-06-01,1
1078811000001100,2023-05-01,1
1078811000001100,2023-02-01,1
1078811000001100,2023-04-01,1
1306311000001100,2022-01-01,1
1296211000001100,2022-11-01,1
1296211000001100,2022-12-01,1
1296211000001100,2022-08-01,1
1296211000001100,2022-09-01,1
1296211000001100,2022-10-01,1
1296211000001100,2023-02-01,1
1296211000001100,2023-04-01,1
1296211000001100,2023-06-01,1
1296211000001100,2023-05-01,1
1296211000001100,2023-08-01,1
19870711000001100,2021-11-01,1
19870711000001100,2021-12-01,1
33547911000001101,2021-12-01,1
1283011000001101,2021-11-01,1
1283011000001101,2021-12-01,1
1124611000001102,2021-11-01,1
1124611000001102,2021-12-01,1
1008311000001102,2021-11-01,1
1008311000001102,2021-12-01,1
1008311000001102,2022-01-01,1
1008311000001102,2022-02-01,1
1008311000001102,2022-03-01,1
1008311000001102,2022-04-01,1
1008311000001102,2022-05-01,1
17305611000001102,2021-11-01,1
17305611000001102,2021-12-01,1
10667111000001103,2022-09-01,1
10667111000001103,2022-10-01,1
33261211000001103,2021-11-01,1
33261211000001103,2021-12-01,1
30223711000001103,2022-12-01,1
30223711000001103,2022-09-01,1
30223711000001103,2023-02-01,1
30223711000001103,2023-01-01,1
17305211000001104,2021-11-01,1
17305211000001104,2021-12-01,1
17305211000001104,2022-01-01,1
951811000001104,2021-11-01,1
951811000001104,2021-12-01,1
24678211000001104,2021-11-01,1
24678211000001104,2021-12-01,1
4071211000001104,2022-01-01,1
1204611000001105,2022-11-01,1
1204611000001105,2022-09-01,1
1204611000001105,2022-10-01,1
1204611000001105,2022-12-01,1
1204611000001105,2023-02-01,1
1204611000001105,2023-01-01,1
954711000001105,2021-11-01,1
954711000001105,2021-12-01,1
18288211000001106,2021-11-01,1
18288211000001106,2021-12-01,1
18288211000001106,2022-01-01,1
1240211000001107,2022-11-01,1
1240211000001107,2022-12-01,1
1240211000001107,2023-03-01,1
1240211000001107,2022-09-01,1
1240211000001107,2022-10-01,1
1240211000001107,2023-04-01,1
1240211000001107,2023-02-01,1
16421911000001107,2022-01-01,1
11599311000001107,2021-09-01,1
11599311000001107,2021-10-01,1
11599311000001107,2021-11-01,1
11599311000001107,2021-12-01,1
11599311000001107,2022-01-01,1
11599311000001107,2022-02-01,1
11599311000001107,2022-03-01,1
11599311000001107,2022-04-01,1
11599311000001107,2022-05-01,1
11599311000001107,2022-06-01,1
33547611000001107,2021-12-01,1
1242211000001108,2022-01-01,1
4129411000001108,2022-01-01,1
21803311000001109,2022-12-01,1
21803311000001109,2022-10-01,1
1012411000001109,2021-11-01,1
1012411000001109,2021-12-01,1
1012411000001109,2022-01-01,1
1012411000001109,2022-02-01,1
1130811000001105,2020-10-01,1
1130811000001105,2020-11-01,1
1130811000001105,2020-12-01,1
2908311000001107,2016-07-01,1
2908311000001107,2016-08-01,1
994511000001109,2023-08-01,1
994511000001109,2023-09-01,1
994511000001109,2023-07-01,1
18290711000001100,2018-10-01,1
18290711000001100,2018-12-01,1
18290711000001100,2018-11-01,1
18290711000001100,2019-04-01,1
18290711000001100,2019-05-01,1
18290711000001100,2019-02-01,1
18290711000001100,2019-03-01,1
18290711000001100,2019-06-01,1
18290711000001100,2019-01-01,1
18350711000001101,2021-08-01,1
18350711000001101,2021-07-01,1
18350711000001101,2021-09-01,1
18350711000001101,2021-10-01,1
1075711000001101,2018-05-01,1
1075711000001101,2022-11-01,1
1075711000001101,2022-05-01,1
1075711000001101,2022-06-01,1
1075711000001101,2022-12-01,1
1075711000001101,2022-10-01,1
1075711000001101,2023-01-01,1
1075711000001101,2023-08-01,1
1075711000001101,2023-03-01,1
1075711000001101,2023-09-01,1
1075711000001101,2023-02-01,1
1075711000001101,2023-05-01,1
1075711000001101,2023-04-01,1
1075711000001101,2023-06-01,1
1075711000001101,2023-07-01,1
3642411000001102,2018-05-01,1
3642411000001102,2022-01-01,1
3642411000001102,2023-08-01,1
1099711000001105,2023-05-01,1
1099711000001105,2023-03-01,1
10320211000001109,2022-07-01,1
10320211000001109,2022-08-01,1
10320211000001109,2022-09-01,1
10320211000001109,2022-10-01,1
10320211000001109,2022-11-01,1
10320211000001109,2023-07-01,1
10320211000001109,2023-08-01,1
1127011000001101,2022-12-01,1
1127011000001101,2022-11-01,1
1252711000001104,2022-09-01,1
1252711000001104,2023-02-01,1
1252711000001104,2023-06-01,1
1293511000001105,2020-03-01,1
1293511000001105,2022-05-01,1
1293511000001105,2022-06-01,1
1293511000001105,2022-12-01,1
1293511000001105,2022-07-01,1
1293511000001105,2022-08-01,1
1293511000001105,2023-04-01,1
1293511000001105,2022-09-01,1
1293511000001105,2022-10-01,1
1293511000001105,2022-11-01,1
1293511000001105,2023-01-01,1
1293511000001105,2023-02-01,1
1293511000001105,2023-05-01,1
1293511000001105,2023-03-01,1
3798011000001105,2021-11-01,1
1107311000001107,2021-07-01,1
18350811000001109,2019-01-01,1
18350811000001109,2021-07-01,1
18350811000001109,2021-08-01,1
18350811000001109,2021-09-01,1
18350811000001109,2021-10-01,1
2898011000001100,2022-01-01,1
2898011000001100,2022-05-01,1
2898011000001100,2022-06-01,1
2898011000001100,2022-12-01,1
2898011000001100,2022-07-01,1
2898011000001100,2022-08-01,1
2898011000001100,2023-02-01,1
2898011000001100,2023-04-01,1
2898011000001100,2022-09-01,1
2898011000001100,2022-10-01,1
2898011000001100,2022-11-01,1
2898011000001100,2023-05-01,1
2898011000001100,2023-08-01,1
2898011000001100,2023-03-01,1
2898011000001100,2023-09-01,1
2898011000001100,2023-01-01,1
2898011000001100,2023-06-01,1
2898011000001100,2023-07-01,1
30926011000001107,2022-10-01,1
3842611000001108,2021-09-01,1
3842611000001108,2021-10-01,1
3842611000001108,2021-11-01,1
1079011000001101,2022-10-01,1
1079011000001101,2022-11-01,1
1079011000001101,2022-12-01,1
3162911000001101,2022-01-01,1
3162911000001101,2022-02-01,1
1295911000001102,2022-06-01,1
1295911000001102,2022-04-01,1
1295911000001102,2022-05-01,1
1295911000001102,2022-08-01,1
1295911000001102,2022-09-01,1
1295911000001102,2022-10-01,1
1295911000001102,2022-11-01,1
1295911000001102,2022-12-01,1
1295911000001102,2023-01-01,1
1295911000001102,2023-03-01,1
1295911000001102,2023-02-01,1
1295911000001102,2023-04-01,1
3328911000001103,2022-09-01,1
3328911000001103,2022-10-01,1
3328911000001103,2022-11-01,1
3328911000001103,2022-12-01,1
3328911000001103,2023-08-01,1
3328911000001103,2023-03-01,1
3328911000001103,2023-02-01,1
3328911000001103,2023-09-01,1
3328911000001103,2023-01-01,1
3328911000001103,2023-07-01,1
8176511000001104,2017-11-01,1
8176511000001104,2018-12-01,1
8176511000001104,2018-11-01,1
8176511000001104,2022-12-01,1
8176511000001104,2022-11-01,1
8176511000001104,2022-08-01,1
8176511000001104,2022-09-01,1
8176511000001104,2022-10-01,1
8176511000001104,2023-01-01,1
8176511000001104,2023-06-01,1
8176511000001104,2023-08-01,1
8176511000001104,2023-05-01,1
8176511000001104,2023-03-01,1
8176511000001104,2023-02-01,1
8176511000001104,2023-09-01,1
8176511000001104,2023-04-01,1
8176511000001104,2023-07-01,1
1307211000001105,2019-01-01,1
1074511000001105,2022-12-01,1
1074511000001105,2022-11-01,1
1074511000001105,2023-07-01,1
1074511000001105,2022-10-01,1
1074511000001105,2023-02-01,1
1074511000001105,2023-04-01,1
1074511000001105,2023-06-01,1
1074511000001105,2023-09-01,1
1074511000001105,2023-08-01,1
3649611000001106,2023-07-01,1
3649611000001106,2023-08-01,1
1293111000001101,2018-07-01,1
1293111000001101,2018-08-01,1
1293111000001101,2018-09-01,1
1242911000001104,2018-07-01,1
1242911000001104,2018-08-01,1
1242911000001104,2018-09-01,1
1242911000001104,2020-02-01,1
1242911000001104,2020-04-01,1
1242911000001104,2020-05-01,1
1242911000001104,2022-03-01,1
3384411000001108,2020-07-01,1
3384411000001108,2020-02-01,1
3384411000001108,2020-03-01,1
3384411000001108,2020-04-01,1
3384411000001108,2020-05-01,1
3384411000001108,2020-08-01,1
3384411000001108,2022-03-01,1
3719111000001100,2022-11-01,1
3719111000001100,2022-10-01,1
3719111000001100,2023-01-01,1
3028711000001104,2023-06-01,1
3028711000001104,2023-07-01,1
16223811000001104,2021-11-01,1
16223811000001104,2021-12-01,1
16223811000001104,2022-01-01,1
16223811000001104,2022-02-01,1
16223811000001104,2022-03-01,1
16223811000001104,2022-04-01,1
16223811000001104,2022-05-01,1
16223811000001104,2022-06-01,1
3767011000001106,2022-12-01,1
24669711000001106,2019-11-01,1
1020211000001103,2021-08-01,1
991811000001105,2019-02-01,1
991811000001105,2018-07-01,1
991811000001105,2018-08-01,1
991811000001105,2018-09-01,1
991811000001105,2018-10-01,1
991811000001105,2018-12-01,1
991811000001105,2019-03-01,1
991811000001105,2019-01-01,1
1122411000001107,2021-08-01,1
1122411000001107,2021-12-01,1
3384611000001106,2020-07-01,1
3384611000001106,2020-05-01,1
3384611000001106,2020-08-01,1
3194311000001106,2014-12-01,1
3193011000001106,2014-11-01,1
1303211000001101,2018-07-01,1
1303211000001101,2018-08-01,1
1303211000001101,2018-09-01,1
1121511000001103,2018-07-01,1
1121511000001103,2018-08-01,1
1121511000001103,2018-09-01,1
3148511000001100,2019-06-01,1
3148511000001100,2019-07-01,1
3148511000001100,2019-08-01,1
1064411000001101,2019-04-01,1
1064411000001101,2019-02-01,1
1064411000001101,2019-05-01,1
1064411000001101,2019-03-01,1
2914511000001106,2015-03-01,1
3146311000001107,2021-05-01,1
1177611000001107,2019-04-01,1
1177611000001107,2019-02-01,1
1177611000001107,2019-03-01,1
1111511000001105,2023-05-01,1
1111511000001105,2023-04-01,1
1111511000001105,2023-06-01,1
1104311000001103,2019-04-01,1
1104311000001103,2018-12-01,1
1104311000001103,2019-02-01,1
1104311000001103,2019-03-01,1
1104311000001103,2019-01-01,1
1322811000001100,2020-03-01,1
1322811000001100,2020-02-01,1
1322811000001100,2020-04-01,1
1322811000001100,2020-05-01,1
967911000001105,2020-02-01,1
967911000001105,2020-04-01,1
967911000001105,2020-05-01,1
1191011000001101,2018-02-01,1
1191011000001101,2018-04-01,1
1315511000001101,2017-12-01,1
1315511000001101,2018-02-01,1
1315511000001101,2018-06-01,1
1315511000001101,2018-01-01,1
1315511000001101,2018-03-01,1
1315511000001101,2018-04-01,1
1315511000001101,2018-05-01,1
1315511000001101,2017-10-01,1
1315511000001101,2017-09-01,1
1315511000001101,2017-11-01,1
1315511000001101,2020-04-01,1
1315511000001101,2020-05-01,1
1315511000001101,2021-05-01,1
1315511000001101,2021-07-01,1
1315511000001101,2021-06-01,1
1315511000001101,2021-12-01,1
978111000001101,2020-03-01,1
978111000001101,2020-04-01,1
9209411000001102,2018-02-01,1
9209411000001102,2018-03-01,1
3233711000001103,2014-08-01,1
3233711000001103,2014-09-01,1
3327611000001105,2021-07-01,1
1114811000001105,2020-05-01,1
971311000001106,2018-02-01,1
971311000001106,2018-04-01,1
971311000001106,2018-05-01,1
1129111000001106,2019-07-01,1
1129111000001106,2019-10-01,1
1129111000001106,2019-11-01,1
1129111000001106,2019-12-01,1
1129111000001106,2020-01-01,1
9209111000001107,2018-02-01,1
9209111000001107,2018-03-01,1
976811000001107,2019-10-01,1
976811000001107,2019-11-01,1
976811000001107,2019-12-01,1
976811000001107,2020-01-01,1
3904311000001105,2015-08-01,1
3904311000001105,2015-09-01,1
3904311000001105,2015-10-01,1
3904311000001105,2015-11-01,1
3904311000001105,2015-12-01,1
3904311000001105,2016-01-01,1
3904311000001105,2016-02-01,1
3904311000001105,2016-03-01,1
1112611000001103,2014-12-01,1
